dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 040/100 | train_loss=1.5697 train_acc=0.4958 | val_loss=1.3320 val_acc=0.5625 | test_loss=1.2416 test_acc=0.7000 test_top5_acc=0.9125
epoch 041/100 | train_loss=1.5265 train_acc=0.5167 | val_loss=1.1622 val_acc=0.6625 | test_loss=1.0275 test_acc=0.7375 test_top5_acc=0.9375
epoch 042/100 | train_loss=1.3703 train_acc=0.5500 | val_loss=1.2803 val_acc=0.5750 | test_loss=1.1159 test_acc=0.7125 test_top5_acc=0.9625
epoch 043/100 | train_loss=1.3935 train_acc=0.5375 | val_loss=1.0778 val_acc=0.7125 | test_loss=1.0164 test_acc=0.7250 test_top5_acc=0.9500
epoch 044/100 | train_loss=1.2970 train_acc=0.5458 | val_loss=1.0438 val_acc=0.6500 | test_loss=0.9382 test_acc=0.7875 test_top5_acc=0.9750
epoch 045/100 | train_loss=1.3770 train_acc=0.5792 | val_loss=1.0258 val_acc=0.7375 | test_loss=0.9346 test_acc=0.7875 test_top5_acc=0.9750
epoch 046/100 | train_loss=1.2990 train_acc=0.5625 | val_loss=1.0346 val_acc=0.6750 | test_loss=0.8470 test_acc=0.7375 test_top5_acc=0.9875
epoch 047/100 | train_loss=1.1322 train_acc=0.6292 | val_loss=1.0298 val_acc=0.7000 | test_loss=0.8718 test_acc=0.7500 test_top5_acc=0.9875
epoch 048/100 | train_loss=1.2041 train_acc=0.6208 | val_loss=0.9057 val_acc=0.7375 | test_loss=0.8288 test_acc=0.8125 test_top5_acc=0.9875
epoch 049/100 | train_loss=1.1997 train_acc=0.6167 | val_loss=0.8696 val_acc=0.7250 | test_loss=0.8506 test_acc=0.7750 test_top5_acc=0.9750
epoch 050/100 | train_loss=1.0201 train_acc=0.6333 | val_loss=0.7246 val_acc=0.8625 | test_loss=0.7709 test_acc=0.7625 test_top5_acc=0.9875
epoch 051/100 | train_loss=1.0258 train_acc=0.6208 | val_loss=0.6326 val_acc=0.8250 | test_loss=0.6956 test_acc=0.8500 test_top5_acc=0.9875
epoch 052/100 | train_loss=0.9879 train_acc=0.7042 | val_loss=0.6912 val_acc=0.7625 | test_loss=0.6194 test_acc=0.8250 test_top5_acc=0.9875
epoch 053/100 | train_loss=1.0540 train_acc=0.6125 | val_loss=0.6842 val_acc=0.7875 | test_loss=0.6973 test_acc=0.7875 test_top5_acc=0.9875
epoch 054/100 | train_loss=1.0245 train_acc=0.6583 | val_loss=0.7986 val_acc=0.7750 | test_loss=0.7267 test_acc=0.8125 test_top5_acc=0.9875
epoch 055/100 | train_loss=0.9881 train_acc=0.7000 | val_loss=0.7493 val_acc=0.8375 | test_loss=0.6534 test_acc=0.8250 test_top5_acc=0.9875
epoch 056/100 | train_loss=0.9597 train_acc=0.6667 | val_loss=0.5626 val_acc=0.8375 | test_loss=0.5230 test_acc=0.8875 test_top5_acc=0.9875
epoch 057/100 | train_loss=0.9575 train_acc=0.6583 | val_loss=0.5564 val_acc=0.8500 | test_loss=0.5501 test_acc=0.8250 test_top5_acc=0.9875
epoch 058/100 | train_loss=0.9015 train_acc=0.6958 | val_loss=0.5880 val_acc=0.8500 | test_loss=0.5472 test_acc=0.8750 test_top5_acc=0.9875
epoch 059/100 | train_loss=0.9323 train_acc=0.6917 | val_loss=0.6645 val_acc=0.8125 | test_loss=0.6179 test_acc=0.8000 test_top5_acc=0.9875
epoch 060/100 | train_loss=0.8468 train_acc=0.7167 | val_loss=0.6535 val_acc=0.8375 | test_loss=0.6661 test_acc=0.8000 test_top5_acc=0.9875
epoch 061/100 | train_loss=0.8301 train_acc=0.7208 | val_loss=0.5061 val_acc=0.9000 | test_loss=0.6563 test_acc=0.8250 test_top5_acc=0.9875
epoch 062/100 | train_loss=0.8451 train_acc=0.7292 | val_loss=0.5620 val_acc=0.8375 | test_loss=0.6186 test_acc=0.8250 test_top5_acc=0.9875
epoch 063/100 | train_loss=0.8841 train_acc=0.6833 | val_loss=0.6596 val_acc=0.7750 | test_loss=0.6056 test_acc=0.7750 test_top5_acc=0.9875
